meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1239,9550,20,310,225,307,2024-06-30T13:06:43.705000+00:00,71.044,False,17.387,31.829,21.828,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]",4
1239,9550,20,321,226,311,2024-06-30T13:04:21.386000+00:00,71.184,False,17.41,31.85,21.924,"[2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2048, 2048, 2049, 2048, 2048, 2049]",2
1239,9550,20,311,227,306,2024-06-30T13:05:32.655000+00:00,71.051,False,17.293,31.865,21.893,"[None, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2049, 2048, 2048, 2048]",3
1239,9550,20,318,222,307,2024-06-30T13:10:16.855000+00:00,71.492,False,17.466,32.114,21.912,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",7
1239,9550,20,,223,306,2024-06-30T13:12:39.992000+00:00,71.593,False,17.578,32.071,21.944,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",9
1239,9550,20,310,222,308,2024-06-30T13:13:51.568000+00:00,75.218,False,17.597,32.078,25.543,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",10
1239,9550,20,301,228,297,2024-06-30T13:15:06.758000+00:00,87.431,True,34.713,31.303,21.415,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2051, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",11
1239,9550,20,313,225,306,2024-06-30T13:16:34.307000+00:00,71.273,False,17.653,31.836,21.784,"[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 0]",12
1239,9550,20,311,221,306,2024-06-30T13:11:28.410000+00:00,71.634,False,17.497,32.165,21.972,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",8
1239,9550,20,323,223,308,2024-06-30T13:07:54.784000+00:00,70.92,False,17.339,31.827,21.754,"[2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",5
1239,9550,20,304,222,291,2024-06-30T13:17:45.479000+00:00,71.965,False,17.674,32.476,21.815,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",13
1239,9550,20,318,223,306,2024-06-30T13:20:08.424000+00:00,71.215,False,17.46,31.896,21.859,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",15
1239,9550,20,311,225,306,2024-06-30T13:09:05.683000+00:00,71.213,False,17.493,31.883,21.837,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",6
1239,9550,20,311,224,306,2024-06-30T13:18:57.314000+00:00,70.994,False,17.423,31.817,21.754,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",14
1239,9550,20,308,220,305,2024-06-30T13:21:19.637000+00:00,71.411,False,17.578,31.991,21.842,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",16
1239,9550,20,296,221,292,2024-06-30T13:35:39.749000+00:00,71.903,False,17.846,32.309,21.748,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",28
1239,9550,20,297,223,292,2024-06-30T13:36:51.548000+00:00,72.036,False,17.892,32.307,21.837,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",29
1239,9550,20,,218,296,2024-06-30T13:46:25.942000+00:00,71.815,False,17.866,32.14,21.809,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",37
1239,9550,20,299,221,300,2024-06-30T13:44:02.009000+00:00,71.832,False,17.858,32.168,21.806,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",35
1239,9550,20,,223,295,2024-06-30T13:39:15.404000+00:00,71.628,False,17.859,32.04,21.729,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",31
1239,9550,20,296,221,297,2024-06-30T13:42:50.239000+00:00,71.83,False,17.913,32.072,21.845,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",34
1239,9550,20,297,221,292,2024-06-30T13:34:27.850000+00:00,71.791,False,17.87,32.247,21.674,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",27
1239,9550,20,298,221,302,2024-06-30T13:30:52.065000+00:00,72.381,False,17.84,32.708,21.833,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",24
1239,9550,20,294,224,293,2024-06-30T13:29:40.135000+00:00,71.862,False,17.862,32.188,21.812,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",23
1239,9550,20,297,222,297,2024-06-30T13:47:37.652000+00:00,75.311,False,17.825,32.307,25.179,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048]",38
1239,9550,20,309,220,306,2024-06-30T13:26:05.696000+00:00,71.107,False,17.538,31.937,21.632,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",20
1239,9550,20,295,223,297,2024-06-30T13:41:38.692000+00:00,71.543,False,17.818,31.963,21.762,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",33
1239,9550,20,326,222,321,2024-06-30T13:23:42.370000+00:00,71.794,False,17.595,32.381,21.818,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2051, 2048, 2048, 2048, 2048]",18
1239,9550,20,299,223,291,2024-06-30T13:33:16.092000+00:00,71.766,False,17.784,32.147,21.835,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",26
1239,9550,20,,221,293,2024-06-30T13:38:03.614000+00:00,71.757,False,17.908,32.063,21.786,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",30
1239,9550,20,309,221,308,2024-06-30T13:22:31.114000+00:00,71.243,False,17.556,31.793,21.894,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",17
1239,9550,20,295,220,294,2024-06-30T13:28:28.171000+00:00,71.905,False,17.831,32.175,21.899,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",22
1239,9550,20,297,221,293,2024-06-30T13:32:04.505000+00:00,71.693,False,17.795,32.239,21.659,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",25
1239,9550,20,,222,297,2024-06-30T13:40:27.106000+00:00,71.664,False,17.879,32.072,21.713,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",32
1239,9550,20,,221,298,2024-06-30T13:45:13.927000+00:00,72.043,False,17.881,32.355,21.807,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",36
1239,9550,20,301,229,305,2024-06-30T13:48:52.999000+00:00,87.244,True,34.405,31.415,21.424,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 0]",39
1239,9550,20,292,221,300,2024-06-30T14:12:44.214000+00:00,71.329,False,17.666,32.058,21.605,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",59
1239,9550,20,297,224,303,2024-06-30T14:13:55.520000+00:00,71.114,False,17.665,31.995,21.454,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",60
