meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1239,9550,24,290,218,304,2024-06-30T13:23:41.243000+00:00,73.866,False,18.153,33.53,22.183,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",18
1239,9550,24,,222,286,2024-06-30T13:17:39.153000+00:00,72.211,False,18.088,32.244,21.879,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",13
1239,9550,24,292,220,286,2024-06-30T13:20:03.727000+00:00,72.239,False,18.011,32.375,21.853,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",15
1239,9550,24,291,223,294,2024-06-30T13:47:03.673000+00:00,72.234,False,17.91,32.679,21.645,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",37
1239,9550,24,311,222,272,2024-06-30T13:48:15.904000+00:00,72.77,False,17.477,33.66,21.633,"[2049, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",38
1239,9550,24,285,223,265,2024-06-30T13:51:51.077000+00:00,74.79,False,18.036,33.735,23.019,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",41
1239,9550,24,307,225,293,2024-06-30T13:50:39.651000+00:00,71.298,False,17.56,32.045,21.693,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",40
1239,9550,24,309,226,311,2024-06-30T13:49:28.718000+00:00,70.987,False,17.505,32.002,21.48,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",39
1239,9550,24,288,225,293,2024-06-30T13:56:40.496000+00:00,71.291,False,17.883,31.867,21.541,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",45
1239,9550,24,288,222,296,2024-06-30T13:54:17.384000+00:00,71.821,False,17.909,32.193,21.719,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",43
1239,9550,24,292,226,296,2024-06-30T13:55:29.217000+00:00,71.336,False,17.893,31.996,21.447,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",44
1239,9550,24,289,226,293,2024-06-30T13:57:51.746000+00:00,71.231,False,17.846,31.946,21.439,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",46
1239,9550,24,305,223,306,2024-06-30T13:53:05.773000+00:00,71.54,False,17.708,32.207,21.625,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",42
1239,9550,24,290,221,290,2024-06-30T13:29:50.276000+00:00,72.674,False,18.09,32.609,21.975,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",23
1239,9550,24,294,218,301,2024-06-30T13:26:07.724000+00:00,75.649,False,18.052,35.425,22.172,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",20
1239,9550,24,291,222,297,2024-06-30T13:59:02.985000+00:00,71.714,False,17.847,32.323,21.544,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",47
1239,9550,24,292,224,294,2024-06-30T14:00:14.676000+00:00,71.663,False,17.853,32.231,21.579,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",48
1239,9550,24,290,222,295,2024-06-30T14:01:26.360000+00:00,71.385,False,17.85,32.051,21.484,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",49
1239,9550,24,287,222,299,2024-06-30T14:10:07.509000+00:00,71.042,False,17.706,32.033,21.303,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2049]",56
1239,9550,24,283,226,292,2024-06-30T14:06:35.506000+00:00,70.726,False,17.92,31.608,21.198,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2048]",53
1239,9550,24,281,225,296,2024-06-30T14:05:06.854000+00:00,88.633,True,35.282,31.969,21.382,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2049, 2049]",52
1239,9550,24,285,224,296,2024-06-30T14:08:56.706000+00:00,70.809,False,17.759,31.643,21.407,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]",55
1239,9550,24,286,226,296,2024-06-30T14:07:46.180000+00:00,70.47,False,17.745,31.497,21.228,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",54
1239,9550,24,,221,294,2024-06-30T14:02:37.774000+00:00,73.529,False,17.917,33.827,21.785,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",50
1239,9550,24,293,219,306,2024-06-30T13:27:23.378000+00:00,73.624,False,18.159,33.125,22.34,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",21
1239,9550,24,289,226,298,2024-06-30T14:23:26.726000+00:00,70.958,False,17.716,32.004,21.238,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",67
1239,9550,24,294,220,310,2024-06-30T13:28:37.069000+00:00,73.307,False,18.048,33.051,22.208,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",22
1239,9550,24,286,225,300,2024-06-30T14:18:24.747000+00:00,71.171,False,17.767,32.145,21.259,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",63
1239,9550,24,291,229,301,2024-06-30T14:22:15.610000+00:00,71.016,False,17.825,31.891,21.3,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",66
1239,9550,24,,221,287,2024-06-30T13:31:02.995000+00:00,72.726,False,18.074,32.63,22.022,"[None, 0, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",24
1239,9550,24,249,221,304,2024-06-30T13:33:29.862000+00:00,73.839,False,18.43,33.224,22.185,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",26
1239,9550,24,287,174,302,2024-06-30T14:19:35.816000+00:00,81.122,False,17.828,32.504,30.79,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",64
1239,9550,24,285,224,284,2024-06-30T13:38:43.555000+00:00,70.915,False,17.894,31.629,21.392,"[2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2049]",30
1239,9550,24,284,224,295,2024-06-30T14:17:13.681000+00:00,71.06,False,17.813,31.93,21.317,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",62
1239,9550,24,184,226,305,2024-06-30T14:20:57.063000+00:00,78.656,False,24.462,32.65,21.544,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",65
1239,9550,24,289,221,287,2024-06-30T13:34:43.727000+00:00,72.905,False,18.284,32.582,22.039,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",27
1239,9550,24,289,222,301,2024-06-30T13:32:15.759000+00:00,74.091,False,18.16,33.715,22.216,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",25
1239,9550,24,,220,286,2024-06-30T13:35:56.570000+00:00,76.494,False,18.169,32.9,25.425,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",28
1239,9550,24,287,223,285,2024-06-30T13:37:13.086000+00:00,90.496,True,36.881,32.065,21.55,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2049, 2048, 2049, 2049, 2049, 2049]",29
1239,9550,24,,227,294,2024-06-30T14:26:59.428000+00:00,70.777,False,17.742,31.82,21.215,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",70
1239,9550,24,299,229,301,2024-06-30T13:42:17.373000+00:00,70.748,False,17.757,31.549,21.442,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",33
1239,9550,24,311,220,294,2024-06-30T13:45:51.119000+00:00,72.638,False,18.547,32.423,21.668,"[None, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",36
1239,9550,24,290,223,290,2024-06-30T13:44:39.430000+00:00,71.692,False,17.89,31.941,21.861,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",35
1239,9550,24,290,224,290,2024-06-30T13:39:54.447000+00:00,70.713,False,17.744,31.572,21.397,"[None, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",31
1239,9550,24,291,223,292,2024-06-30T13:43:28.160000+00:00,71.224,False,17.885,31.871,21.468,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",34
1239,9550,24,287,222,302,2024-06-30T14:24:37.670000+00:00,71.114,False,17.695,32.119,21.3,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",68
1239,9550,24,286,229,295,2024-06-30T14:25:48.808000+00:00,70.769,False,17.752,31.878,21.139,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",69
