meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1239,9550,1,294,231,294,2024-06-30T13:18:18.395000+00:00,70.707,False,17.734,31.51,21.463,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",14
1239,9550,1,293,230,290,2024-06-30T13:37:29.472000+00:00,69.661,False,17.546,31.148,20.967,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2049, 2048, 2048]",30
1239,9550,1,294,230,288,2024-06-30T13:35:10.153000+00:00,69.581,False,17.494,31.122,20.965,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",28
1239,9550,1,,233,296,2024-06-30T13:42:07.782000+00:00,69.482,False,17.559,31.054,20.869,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",34
1239,9550,1,295,234,289,2024-06-30T13:34:00.682000+00:00,69.451,False,17.525,30.976,20.95,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",27
1239,9550,1,293,230,289,2024-06-30T13:06:34.454000+00:00,69.903,False,17.571,31.18,21.152,"[2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",4
1239,9550,1,295,226,293,2024-06-30T13:20:40.123000+00:00,70.957,False,17.776,31.663,21.518,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",16
1239,9550,1,296,228,298,2024-06-30T13:24:13.484000+00:00,71.515,False,17.78,32.01,21.725,"[2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",19
1239,9550,1,295,226,300,2024-06-30T13:51:29.009000+00:00,70.628,False,17.681,31.713,21.234,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",42
1239,9550,1,,230,291,2024-06-30T13:07:44.347000+00:00,70.005,False,17.674,31.153,21.178,"[2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",5
1239,9550,1,294,228,289,2024-06-30T13:14:46.362000+00:00,70.562,False,17.741,31.439,21.382,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",11
1239,9550,1,295,232,291,2024-06-30T13:10:04.606000+00:00,70.22,False,17.635,31.296,21.289,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",7
1239,9550,1,293,229,295,2024-06-30T13:21:51.073000+00:00,70.981,False,17.788,31.614,21.579,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",17
1239,9550,1,295,231,294,2024-06-30T13:31:41.437000+00:00,69.766,False,17.436,31.211,21.119,"[2048, 2049, 2051, 2049, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",25
1239,9550,1,293,223,291,2024-06-30T13:25:24.996000+00:00,71.548,False,17.805,32.07,21.673,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",20
1239,9550,1,,228,293,2024-06-30T13:19:29.084000+00:00,71.028,False,17.814,31.671,21.543,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",15
1239,9550,1,292,230,286,2024-06-30T13:05:24.628000+00:00,69.857,False,17.531,31.065,21.261,"[None, 2049, 2051, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",3
1239,9550,1,292,227,292,2024-06-30T13:17:07.372000+00:00,70.955,False,17.771,31.754,21.43,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",13
1239,9550,1,,228,289,2024-06-30T13:36:19.676000+00:00,69.696,False,17.535,31.17,20.991,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",29
1239,9550,1,293,226,297,2024-06-30T13:28:59.266000+00:00,74.679,False,17.835,31.788,25.056,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",23
1239,9550,1,,227,289,2024-06-30T13:12:25.132000+00:00,70.6,False,17.71,31.475,21.415,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",9
1239,9550,1,292,231,296,2024-06-30T13:40:58.376000+00:00,69.455,False,17.509,31.091,20.855,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]",33
1239,9550,1,290,230,294,2024-06-30T13:43:17.249000+00:00,69.958,False,17.711,31.158,21.089,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",35
1239,9550,1,293,230,295,2024-06-30T13:44:27.177000+00:00,69.907,False,17.687,31.255,20.965,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",36
1239,9550,1,288,232,303,2024-06-30T14:16:22.610000+00:00,70.412,False,17.523,31.887,21.002,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",63
1239,9550,1,291,229,301,2024-06-30T13:55:01.077000+00:00,70.349,False,17.656,31.665,21.028,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",45
1239,9550,1,288,226,296,2024-06-30T13:57:21.596000+00:00,70.658,False,17.732,31.741,21.185,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",47
1239,9550,1,293,230,303,2024-06-30T13:53:50.519000+00:00,70.479,False,17.645,31.647,21.187,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",44
1239,9550,1,290,226,300,2024-06-30T13:56:11.326000+00:00,70.288,False,17.68,31.497,21.111,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",46
1239,9550,1,295,230,295,2024-06-30T13:45:37.188000+00:00,70.12,False,17.631,31.381,21.108,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",37
1239,9550,1,292,229,296,2024-06-30T13:49:07.699000+00:00,70.217,False,17.66,31.475,21.082,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",40
1239,9550,1,,228,300,2024-06-30T13:47:57.386000+00:00,70.258,False,17.626,31.581,21.051,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",39
1239,9550,1,,232,295,2024-06-30T13:38:39.078000+00:00,69.696,False,17.567,31.178,20.951,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]",31
1239,9550,1,292,228,302,2024-06-30T13:58:32.333000+00:00,70.36,False,17.682,31.56,21.118,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",48
1239,9550,1,291,180,255,2024-06-30T14:17:32.926000+00:00,98.003,False,17.573,45.543,34.887,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048]",64
1239,9550,1,,226,299,2024-06-30T13:59:42.678000+00:00,70.543,False,17.616,31.605,21.322,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",49
1239,9550,1,291,229,293,2024-06-30T13:39:48.734000+00:00,69.576,False,17.568,31.163,20.845,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048]",32
1239,9550,1,288,233,304,2024-06-30T14:09:24.777000+00:00,68.975,False,17.273,31.099,20.603,"[2048, 2048, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",57
1239,9550,1,293,233,305,2024-06-30T14:14:03.018000+00:00,70.003,False,17.47,31.821,20.712,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",61
1239,9550,1,289,233,302,2024-06-30T14:03:17.785000+00:00,91.585,True,38.994,31.904,20.687,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049]",52
1239,9550,1,241,240,300,2024-06-30T14:20:44.625000+00:00,83.719,False,30.956,32.139,20.624,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2051]","[2048, 2048, 2048, 2048, 2048, 2051, 2048]",66
1239,9550,1,292,225,300,2024-06-30T13:52:39.571000+00:00,70.904,False,17.661,31.841,21.402,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",43
1239,9550,1,290,228,302,2024-06-30T14:00:53.292000+00:00,70.738,False,17.629,31.97,21.139,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",50
1239,9550,1,289,235,298,2024-06-30T14:24:27.916000+00:00,68.321,False,17.252,30.674,20.395,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",69
1239,9550,1,,232,301,2024-06-30T14:07:06.965000+00:00,69.213,False,17.325,31.146,20.742,"[2048, 2048, 2051, 2049, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]",55
1239,9550,1,297,239,307,2024-06-30T14:23:20.133000+00:00,67.719,False,17.142,30.279,20.298,"[None, 2048, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2051, 2049, 2051]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",68
1239,9550,1,292,225,302,2024-06-30T14:02:03.842000+00:00,73.86,False,17.59,31.587,24.683,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2048, 2051, 2049]",51
1239,9550,1,290,238,296,2024-06-30T14:25:36.189000+00:00,68.072,False,17.214,30.512,20.346,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2051, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",70
1239,9550,1,,231,304,2024-06-30T14:10:33.697000+00:00,69.183,False,17.396,31.183,20.604,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",58
1239,9550,1,291,234,301,2024-06-30T14:04:49.468000+00:00,68.772,False,17.348,30.775,20.649,"[2048, 2048, 2051, 2049, 2049, 2048]","[2048, 2049, 2048, 2048, 2049, 2049, 2048]","[2049, 2049, 2048, 2051, 2049, 2048, 2048]",53
1239,9550,1,289,231,304,2024-06-30T14:12:53.676000+00:00,69.399,False,17.449,31.233,20.717,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",60
1239,9550,1,286,213,290,2024-06-30T14:22:08.296000+00:00,71.691,False,17.347,32.344,22.0,"[None, 2048, 2051, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2049, 2048, 2049, 2048, 2048]",67
