meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1239,9550,81,,224,289,2024-06-30T13:14:58.375000+00:00,71.394,False,17.872,31.964,21.558,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",11
1239,9550,81,293,226,291,2024-06-30T13:17:20.873000+00:00,71.3,False,17.967,31.856,21.477,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",13
1239,9550,81,297,227,291,2024-06-30T13:16:09.781000+00:00,71.153,False,17.931,31.826,21.396,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",12
1239,9550,81,294,226,289,2024-06-30T13:18:32.206000+00:00,71.424,False,17.907,31.828,21.689,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",14
1239,9550,81,,227,306,2024-06-30T13:04:19.820000+00:00,70.541,False,17.6,31.425,21.516,"[2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2048, 2048, 2048, 2049]",2
1239,9550,81,314,227,304,2024-06-30T13:09:02.222000+00:00,71.246,False,17.558,31.897,21.791,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 0]",6
1239,9550,81,309,225,302,2024-06-30T13:06:40.833000+00:00,70.81,False,17.539,31.572,21.699,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048]",4
1239,9550,81,316,229,307,2024-06-30T13:07:51.716000+00:00,70.607,False,17.34,31.678,21.589,"[None, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]",5
1239,9550,81,318,226,308,2024-06-30T13:05:30.092000+00:00,70.743,False,17.362,31.679,21.702,"[None, 2049, 2049, 2048, 2048, 2049]","[2048, 2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",3
1239,9550,81,294,225,293,2024-06-30T13:22:06.795000+00:00,71.535,False,17.863,31.835,21.837,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",17
1239,9550,81,,224,292,2024-06-30T13:23:18.388000+00:00,71.577,False,17.824,32.041,21.712,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",18
1239,9550,81,295,225,289,2024-06-30T13:19:43.667000+00:00,71.665,False,18.043,31.954,21.668,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",15
1239,9550,81,296,225,292,2024-06-30T13:24:29.955000+00:00,71.753,False,17.958,32.087,21.708,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",19
1239,9550,81,,227,289,2024-06-30T13:20:55.308000+00:00,71.484,False,17.828,31.93,21.726,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",16
1239,9550,81,295,226,295,2024-06-30T13:26:53.311000+00:00,71.86,False,17.963,32.063,21.834,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",21
