meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1239,9550,18,316,225,314,2024-06-30T13:32:17.062000+00:00,71.478,False,17.39,32.275,21.813,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",25
1239,9550,18,292,223,292,2024-06-30T13:25:59.662000+00:00,76.301,False,18.103,32.591,25.607,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2048]",20
1239,9550,18,310,224,306,2024-06-30T13:29:54.667000+00:00,71.033,False,17.58,31.788,21.665,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",23
1239,9550,18,314,226,305,2024-06-30T13:31:05.687000+00:00,71.309,False,17.594,31.966,21.749,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",24
1239,9550,18,291,226,290,2024-06-30T13:24:46.924000+00:00,72.663,False,18.062,32.51,22.091,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2064, 2064, 2064]",19
1239,9550,18,302,223,303,2024-06-30T13:33:28.444000+00:00,71.397,False,17.519,32.135,21.743,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",26
1239,9550,18,296,225,294,2024-06-30T13:34:39.929000+00:00,71.413,False,17.852,31.912,21.649,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",27
1239,9550,18,297,227,293,2024-06-30T13:35:51.310000+00:00,71.464,False,17.849,31.995,21.62,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2049, 2048]",28
1239,9550,18,299,223,295,2024-06-30T13:38:14.247000+00:00,71.349,False,17.78,31.94,21.629,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",30
1239,9550,18,294,227,294,2024-06-30T13:40:36.862000+00:00,71.275,False,17.857,31.861,21.557,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",32
1239,9550,18,295,227,294,2024-06-30T13:39:25.476000+00:00,71.344,False,17.776,32.011,21.557,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",31
1239,9550,18,292,225,295,2024-06-30T13:42:59.498000+00:00,71.625,False,17.904,31.934,21.787,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",34
1239,9550,18,,228,297,2024-06-30T13:41:48.197000+00:00,71.365,False,17.769,31.92,21.676,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",33
1239,9550,18,298,228,293,2024-06-30T13:37:02.864000+00:00,71.378,False,17.878,31.965,21.535,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",29
1239,9550,18,298,225,302,2024-06-30T13:44:11.111000+00:00,71.826,False,17.822,32.172,21.832,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",35
1239,9550,18,288,226,293,2024-06-30T13:53:47.267000+00:00,74.734,False,17.823,32.037,24.874,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]",43
1239,9550,18,287,230,315,2024-06-30T13:56:30.253000+00:00,70.453,False,17.516,31.782,21.155,"[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",45
1239,9550,18,289,227,297,2024-06-30T13:58:51.285000+00:00,70.435,False,17.769,31.459,21.207,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",47
1239,9550,18,280,227,304,2024-06-30T13:55:01.935000+00:00,88.238,True,34.146,32.556,21.536,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2048, 2049, 2048]",44
1239,9550,18,292,227,299,2024-06-30T14:01:12.146000+00:00,70.42,False,17.589,31.497,21.334,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",49
1239,9550,18,294,231,298,2024-06-30T14:00:01.600000+00:00,70.443,False,17.636,31.373,21.434,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",48
1239,9550,18,284,228,290,2024-06-30T13:57:40.571000+00:00,70.567,False,17.831,31.443,21.293,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]",46
1239,9550,18,291,228,302,2024-06-30T14:04:43.817000+00:00,70.561,False,17.626,31.666,21.269,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]",52
1239,9550,18,321,223,320,2024-06-30T14:07:04.947000+00:00,70.143,False,17.249,31.63,21.264,"[2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",54
1239,9550,18,218,226,312,2024-06-30T14:08:14.976000+00:00,72.569,False,18.146,33.049,21.374,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2048]",55
1239,9550,18,293,228,301,2024-06-30T14:03:32.989000+00:00,70.707,False,17.644,31.722,21.341,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",51
1239,9550,18,289,229,300,2024-06-30T14:02:22.530000+00:00,70.52,False,17.628,31.572,21.32,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",50
1239,9550,18,319,223,314,2024-06-30T14:05:54.312000+00:00,70.565,False,17.254,31.994,21.317,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",53
1239,9550,18,292,232,302,2024-06-30T14:14:10.578000+00:00,70.984,False,17.637,32.017,21.33,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",60
1239,9550,18,286,225,298,2024-06-30T14:10:37.966000+00:00,70.822,False,17.589,31.874,21.359,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",57
1239,9550,18,293,227,300,2024-06-30T14:09:27.553000+00:00,70.437,False,17.452,31.88,21.105,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",56
1239,9550,18,293,231,304,2024-06-30T14:15:21.504000+00:00,70.7,False,17.691,31.746,21.263,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",61
1239,9550,18,289,229,301,2024-06-30T14:12:59.459000+00:00,71.099,False,17.758,31.921,21.42,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",59
1239,9550,18,291,228,302,2024-06-30T14:11:48.803000+00:00,70.638,False,17.633,31.787,21.218,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",58
1239,9550,18,290,228,303,2024-06-30T14:16:32.245000+00:00,72.102,False,17.753,32.712,21.637,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",62
1239,9550,18,289,227,303,2024-06-30T14:17:44.393000+00:00,72.987,False,17.775,33.093,22.119,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",63
1239,9550,18,234,228,256,2024-06-30T14:22:48.260000+00:00,73.949,False,17.994,34.328,21.627,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",67
1239,9550,18,293,229,300,2024-06-30T14:24:02.324000+00:00,70.91,False,17.693,31.918,21.299,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",68
1239,9550,18,258,228,315,2024-06-30T14:21:36.023000+00:00,72.255,False,17.848,32.892,21.515,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",66
1239,9550,18,299,230,306,2024-06-30T14:26:24.121000+00:00,71.538,False,17.63,32.393,21.515,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",70
1239,9550,18,284,211,242,2024-06-30T14:20:08.663000+00:00,87.405,False,17.942,44.584,24.879,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",65
1239,9550,18,301,224,301,2024-06-30T14:25:13.232000+00:00,70.935,False,17.615,32.002,21.318,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",69
1239,9550,18,292,231,307,2024-06-30T14:18:57.382000+00:00,71.322,False,17.673,32.051,21.598,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",64
