meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1239,9550,77,288,224,289,2024-06-30T13:26:04.991000+00:00,88.202,True,34.928,31.672,21.602,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2049, 2048]",20
1239,9550,77,294,222,292,2024-06-30T13:32:19.260000+00:00,71.562,False,17.806,32.063,21.693,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",25
1239,9550,77,,222,292,2024-06-30T13:09:12.203000+00:00,71.672,False,17.879,31.912,21.881,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2049, 2048, 2049, 2049, 2049, 2048]",6
1239,9550,77,286,223,302,2024-06-30T13:27:33.185000+00:00,71.308,False,18.024,31.664,21.62,"[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]",21
1239,9550,77,316,215,317,2024-06-30T13:04:23.461000+00:00,72.859,False,17.755,32.846,22.258,"[None, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]",2
1239,9550,77,286,223,288,2024-06-30T13:29:56.292000+00:00,71.607,False,18.037,31.854,21.716,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",23
1239,9550,77,289,223,288,2024-06-30T13:31:08.121000+00:00,71.358,False,17.848,31.894,21.616,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",24
1239,9550,77,309,223,287,2024-06-30T13:33:30.815000+00:00,71.128,False,17.627,31.799,21.702,"[None, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2048]",26
1239,9550,77,285,221,290,2024-06-30T13:28:44.585000+00:00,71.777,False,17.845,32.051,21.881,"[None, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]",22
1239,9550,77,292,224,289,2024-06-30T13:37:05.191000+00:00,71.633,False,17.979,31.93,21.724,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",29
1239,9550,77,290,225,292,2024-06-30T13:39:28.287000+00:00,71.37,False,17.897,31.879,21.594,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",31
1239,9550,77,308,224,290,2024-06-30T13:56:33.926000+00:00,71.074,False,17.298,31.91,21.866,"[2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",45
1239,9550,77,292,227,294,2024-06-30T13:40:39.738000+00:00,71.459,False,17.959,31.84,21.66,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",32
1239,9550,77,291,224,287,2024-06-30T13:35:53.517000+00:00,71.642,False,17.992,31.95,21.7,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",28
1239,9550,77,288,223,286,2024-06-30T13:38:16.711000+00:00,71.569,False,17.945,31.995,21.629,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",30
1239,9550,77,288,223,286,2024-06-30T13:34:41.996000+00:00,71.533,False,18.015,31.936,21.582,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]",27
1239,9550,77,293,231,295,2024-06-30T14:00:07.745000+00:00,70.449,False,17.702,31.354,21.393,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",48
1239,9550,77,289,229,295,2024-06-30T13:58:57.084000+00:00,70.711,False,17.558,31.607,21.546,"[None, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2049, 2048]",47
1239,9550,77,305,223,307,2024-06-30T13:57:44.971000+00:00,71.958,False,17.501,32.205,22.252,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",46
1239,9550,77,292,223,294,2024-06-30T13:50:13.445000+00:00,72.199,False,17.908,32.412,21.879,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",40
1239,9550,77,291,225,297,2024-06-30T13:41:51.102000+00:00,71.432,False,17.961,31.844,21.627,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",33
1239,9550,77,307,215,308,2024-06-30T13:05:36.348000+00:00,72.113,False,17.598,32.305,22.21,"[None, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",3
1239,9550,77,290,223,288,2024-06-30T13:11:35.747000+00:00,71.941,False,17.997,32.217,21.727,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]",8
1239,9550,77,289,225,299,2024-06-30T14:02:28.871000+00:00,70.736,False,17.702,31.63,21.404,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2051]",50
1239,9550,77,291,228,297,2024-06-30T14:01:18.172000+00:00,70.726,False,17.716,31.581,21.429,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",49
1239,9550,77,294,220,289,2024-06-30T13:08:00.116000+00:00,72.185,False,17.91,32.28,21.995,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]",5
1239,9550,77,294,225,315,2024-06-30T14:03:39.629000+00:00,71.229,False,17.76,31.944,21.525,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",51
1239,9550,77,306,220,294,2024-06-30T13:06:48.529000+00:00,71.571,False,17.56,32.045,21.966,"[2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2049]","[2049, 2048, 2048, 2049, 2049, 2048, 2048]",4
1239,9550,77,322,223,316,2024-06-30T14:07:13.997000+00:00,70.902,False,17.299,32.107,21.496,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",54
1239,9550,77,295,226,297,2024-06-30T13:45:25.959000+00:00,71.815,False,17.963,32.124,21.728,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",36
1239,9550,77,293,223,294,2024-06-30T13:46:37.681000+00:00,71.797,False,17.898,32.154,21.745,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",37
1239,9550,77,308,223,312,2024-06-30T14:06:02.838000+00:00,71.0,False,17.39,31.957,21.653,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",53
1239,9550,77,291,226,293,2024-06-30T13:47:49.435000+00:00,71.921,False,17.905,32.349,21.667,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",38
1239,9550,77,285,223,296,2024-06-30T14:10:46.582000+00:00,71.473,False,17.848,32.073,21.552,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",57
1239,9550,77,294,224,299,2024-06-30T13:44:14.154000+00:00,71.653,False,17.962,31.901,21.79,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",35
1239,9550,77,293,227,290,2024-06-30T13:10:24+00:00,71.773,False,17.933,32.089,21.751,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]",7
1239,9550,77,292,223,289,2024-06-30T13:12:47.551000+00:00,71.671,False,17.942,32.073,21.656,"[None, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9
1239,9550,77,314,218,316,2024-06-30T14:04:50.923000+00:00,72.04,False,17.978,32.415,21.647,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",52
1239,9550,77,289,223,240,2024-06-30T14:13:10.757000+00:00,73.607,False,17.834,33.051,22.722,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",59
1239,9550,77,284,222,292,2024-06-30T13:52:37.818000+00:00,75.36,False,18.05,32.214,25.096,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",42
1239,9550,77,287,224,299,2024-06-30T14:17:57.757000+00:00,71.812,False,17.809,32.195,21.808,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",63
1239,9550,77,282,226,295,2024-06-30T14:21:48.964000+00:00,71.464,False,17.912,31.891,21.661,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",66
1239,9550,77,281,225,234,2024-06-30T13:53:53.221000+00:00,89.593,True,35.026,32.856,21.711,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049]",43
1239,9550,77,311,215,314,2024-06-30T14:14:24.564000+00:00,70.778,False,17.407,31.75,21.621,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",60
1239,9550,77,288,221,292,2024-06-30T13:51:25.671000+00:00,72.103,False,17.997,32.315,21.791,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",41
1239,9550,77,289,225,298,2024-06-30T14:16:46.380000+00:00,71.356,False,17.84,32.015,21.501,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",62
1239,9550,77,222,222,201,2024-06-30T14:20:21.200000+00:00,87.793,False,24.207,41.598,21.988,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",65
1239,9550,77,286,227,297,2024-06-30T14:15:35.198000+00:00,71.21,False,17.8,32.004,21.406,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",61
1239,9550,77,288,227,300,2024-06-30T14:23:00.563000+00:00,71.11,False,17.778,31.822,21.51,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",67
1239,9550,77,,224,301,2024-06-30T14:25:22.618000+00:00,71.174,False,17.679,31.922,21.573,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",69
1239,9550,77,293,228,303,2024-06-30T14:24:11.523000+00:00,71.085,False,17.692,31.91,21.483,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",68
1239,9550,77,302,226,310,2024-06-30T13:55:22.831000+00:00,71.193,False,17.514,32.088,21.591,"[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",44
1239,9550,77,296,228,303,2024-06-30T14:26:33.713000+00:00,71.022,False,17.692,31.815,21.515,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",70
1239,9550,77,275,223,309,2024-06-30T14:11:58.009000+00:00,72.808,False,18.603,32.516,21.689,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",58
1239,9550,77,288,217,301,2024-06-30T14:19:09.637000+00:00,71.574,False,17.928,32.084,21.562,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",64
