meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1239,9550,55,294,224,289,2024-06-30T13:12:33.660000+00:00,70.723,False,17.695,31.557,21.471,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",9
1239,9550,55,311,223,304,2024-06-30T13:06:39.660000+00:00,70.544,False,17.274,31.638,21.632,"[None, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]","[2049, 2048, 2049, 2049, 2049, 2048, 2048]",4
1239,9550,55,308,223,301,2024-06-30T13:05:28.805000+00:00,70.828,False,17.364,31.755,21.709,"[None, 2049, 2049, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2049]",3
1239,9550,55,310,224,304,2024-06-30T13:07:50.244000+00:00,70.401,False,17.378,31.523,21.5,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]",5
1239,9550,55,302,228,299,2024-06-30T13:10:11.227000+00:00,71.222,False,17.795,31.922,21.505,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",7
1239,9550,55,293,225,288,2024-06-30T13:11:22.538000+00:00,71.137,False,17.851,31.708,21.578,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]",8
1239,9550,55,309,231,287,2024-06-30T13:09:00.513000+00:00,70.68,False,17.506,31.638,21.536,"[2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2048, 2049, 2048, 2048, 2048]",6
1239,9550,55,311,225,302,2024-06-30T13:04:18.054000+00:00,70.719,False,17.469,31.48,21.77,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",2
1239,9550,55,294,226,290,2024-06-30T13:37:43.520000+00:00,70.327,False,17.728,31.296,21.303,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",30
1239,9550,55,293,230,287,2024-06-30T13:30:43.051000+00:00,70.011,False,17.624,31.143,21.244,"[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2049, 2048]",24
1239,9550,55,291,228,294,2024-06-30T13:49:27.972000+00:00,70.748,False,17.76,31.647,21.341,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",40
1239,9550,55,296,224,299,2024-06-30T13:50:38.625000+00:00,70.729,False,17.671,31.651,21.407,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",41
1239,9550,55,295,226,289,2024-06-30T13:34:12.971000+00:00,70.239,False,17.581,31.355,21.303,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",27
