meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1239,9550,23,327,222,313,2024-06-30T13:04:22.992000+00:00,72.328,False,17.758,32.451,22.119,"[None, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2048, 2048, 2049, 2049, 2049, 2048]",2
1239,9550,23,320,223,308,2024-06-30T13:05:35.521000+00:00,71.489,False,17.397,32.103,21.989,"[2051, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2048, 2048, 2049, 2049, 2049, 2048]",3
1239,9550,23,310,225,302,2024-06-30T13:06:46.974000+00:00,71.506,False,17.654,32.011,21.841,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2049, 2048, 2049, 2048, 2048]",4
1239,9550,23,312,227,310,2024-06-30T13:10:21.138000+00:00,71.836,False,17.614,32.269,21.953,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",7
1239,9550,23,315,227,307,2024-06-30T13:12:44.646000+00:00,71.446,False,17.445,32.059,21.942,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",9
1239,9550,23,,228,310,2024-06-30T13:09:09.790000+00:00,71.389,False,17.513,31.966,21.91,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",6
1239,9550,23,314,225,308,2024-06-30T13:11:33.099000+00:00,71.627,False,17.522,32.122,21.983,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]",8
1239,9550,23,315,224,302,2024-06-30T13:07:58.361000+00:00,71.402,False,17.404,32.08,21.918,"[2051, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]",5
1239,9550,23,301,231,317,2024-06-30T13:17:34.473000+00:00,88.859,True,35.121,31.818,21.92,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2048, 2049, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048]",13
1239,9550,23,299,227,291,2024-06-30T13:16:19.932000+00:00,74.616,False,17.734,32.016,24.866,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]",12
1239,9550,23,306,229,291,2024-06-30T13:19:03.428000+00:00,71.379,False,17.648,31.909,21.822,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2049, 2048]",14
1239,9550,23,316,225,308,2024-06-30T13:15:07.964000+00:00,72.06,False,17.537,32.168,22.355,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2064, 2064, 2064]",11
1239,9550,23,,225,309,2024-06-30T13:13:56.103000+00:00,71.789,False,17.595,32.122,22.072,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",10
1239,9550,23,296,226,293,2024-06-30T13:21:26.120000+00:00,71.342,False,17.776,31.86,21.706,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",16
1239,9550,23,292,227,291,2024-06-30T13:22:37.525000+00:00,71.486,False,17.861,31.931,21.694,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",17
1239,9550,23,,225,293,2024-06-30T13:25:00.485000+00:00,71.602,False,17.876,32.023,21.703,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",19
1239,9550,23,296,225,293,2024-06-30T13:23:48.912000+00:00,71.564,False,17.747,32.069,21.748,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]",18
1239,9550,23,317,225,307,2024-06-30T13:27:23.722000+00:00,71.28,False,17.888,31.866,21.526,"[None, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",21
1239,9550,23,299,222,296,2024-06-30T13:26:12.120000+00:00,71.677,False,17.813,32.044,21.82,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",20
1239,9550,23,297,227,294,2024-06-30T13:28:35.042000+00:00,71.653,False,17.849,32.271,21.533,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",22
1239,9550,23,313,225,305,2024-06-30T13:30:58.893000+00:00,71.171,False,17.54,31.987,21.644,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",24
1239,9550,23,299,223,298,2024-06-30T13:32:10.146000+00:00,72.308,False,17.857,32.724,21.727,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",25
1239,9550,23,298,225,309,2024-06-30T13:29:46.647000+00:00,72.175,False,17.787,32.66,21.728,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",23
1239,9550,23,295,226,289,2024-06-30T13:34:33.771000+00:00,71.872,False,17.92,32.233,21.719,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",27
1239,9550,23,313,223,307,2024-06-30T13:33:22.319000+00:00,71.37,False,17.539,31.971,21.86,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",26
1239,9550,23,,225,289,2024-06-30T13:35:45.676000+00:00,71.931,False,17.926,32.244,21.761,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",28
1239,9550,23,299,225,293,2024-06-30T13:36:57.566000+00:00,71.717,False,17.928,32.164,21.625,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",29
1239,9550,23,297,223,294,2024-06-30T13:39:20.825000+00:00,71.888,False,17.858,32.299,21.731,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",31
1239,9550,23,300,224,296,2024-06-30T13:38:09.299000+00:00,71.618,False,17.835,32.122,21.661,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",30
1239,9550,23,299,225,299,2024-06-30T13:40:32.771000+00:00,71.931,False,17.941,32.191,21.799,"[None, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",32
1239,9550,23,,224,300,2024-06-30T13:42:56.562000+00:00,72.038,False,17.9,32.215,21.923,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",34
