meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1239,9550,14,282,227,293,2024-06-30T13:24:57.741000+00:00,71.38,False,17.738,31.903,21.739,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]",19
1239,9550,14,327,225,312,2024-06-30T13:04:22.389000+00:00,72.316,False,18.09,32.281,21.945,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2048, 2049, 2049, 2048, 2048, 2048]",2
1239,9550,14,305,223,309,2024-06-30T13:29:44.096000+00:00,71.324,False,17.574,32.009,21.741,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",23
1239,9550,14,318,226,312,2024-06-30T13:33:18.398000+00:00,71.741,False,17.49,32.378,21.873,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",26
1239,9550,14,310,227,308,2024-06-30T13:09:09.265000+00:00,71.32,False,17.527,31.929,21.864,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",6
1239,9550,14,307,226,302,2024-06-30T13:11:32.310000+00:00,71.608,False,17.593,32.041,21.974,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",8
1239,9550,14,290,225,294,2024-06-30T13:23:46.298000+00:00,71.483,False,17.827,32.034,21.622,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",18
1239,9550,14,311,224,311,2024-06-30T13:32:06.842000+00:00,71.516,False,17.496,32.259,21.761,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",25
1239,9550,14,,229,303,2024-06-30T13:10:20.684000+00:00,71.712,False,17.636,32.124,21.952,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048]",7
1239,9550,14,284,222,296,2024-06-30T13:28:31.957000+00:00,72.107,False,18.048,32.278,21.781,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",22
1239,9550,14,314,223,305,2024-06-30T13:26:09.215000+00:00,71.521,False,17.392,32.478,21.651,"[None, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 0]",20
1239,9550,14,306,226,307,2024-06-30T13:06:46.219000+00:00,71.555,False,17.669,31.875,22.011,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]",4
1239,9550,14,308,224,309,2024-06-30T13:27:20.548000+00:00,71.425,False,17.591,32.006,21.828,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",21
1239,9550,14,309,227,311,2024-06-30T13:30:55.499000+00:00,71.348,False,17.615,32.067,21.666,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",24
1239,9550,14,307,225,311,2024-06-30T13:34:30.088000+00:00,71.72,False,17.543,32.328,21.849,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",27
1239,9550,14,289,225,300,2024-06-30T14:02:27.077000+00:00,70.914,False,17.606,31.935,21.373,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",50
1239,9550,14,294,229,303,2024-06-30T14:03:37.949000+00:00,72.431,False,17.6,32.066,22.765,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",51
1239,9550,14,252,224,320,2024-06-30T14:04:50.378000+00:00,71.568,False,17.451,32.584,21.533,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",52
1239,9550,14,295,229,303,2024-06-30T14:06:01.915000+00:00,71.336,False,17.646,32.152,21.538,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",53
1239,9550,14,311,220,314,2024-06-30T13:42:52.729000+00:00,72.44,False,17.591,32.476,22.373,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",34
1239,9550,14,315,226,299,2024-06-30T13:47:04.365000+00:00,70.871,False,17.416,31.982,21.473,"[2048, 2048, 2048, 2051, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]",37
1239,9550,14,294,225,313,2024-06-30T14:07:13.337000+00:00,72.38,False,17.727,32.874,21.779,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",54
1239,9550,14,316,226,310,2024-06-30T13:36:53.424000+00:00,72.079,False,17.602,32.536,21.941,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",29
1239,9550,14,320,224,323,2024-06-30T14:08:25.646000+00:00,70.693,False,17.27,31.839,21.584,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",55
1239,9550,14,304,219,317,2024-06-30T14:09:36.464000+00:00,71.399,False,17.352,32.429,21.618,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",56
1239,9550,14,,225,295,2024-06-30T13:51:47.554000+00:00,70.737,False,17.679,31.738,21.32,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]",41
1239,9550,14,312,221,311,2024-06-30T13:39:17.372000+00:00,71.845,False,17.594,32.346,21.905,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",31
1239,9550,14,293,226,304,2024-06-30T14:12:00.817000+00:00,72.769,False,17.712,33.276,21.781,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",58
1239,9550,14,289,225,236,2024-06-30T14:10:48.413000+00:00,72.992,False,17.814,33.52,21.658,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",57
1239,9550,14,290,227,297,2024-06-30T13:50:36.621000+00:00,70.861,False,17.779,31.685,21.397,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2048]",40
1239,9550,14,,231,298,2024-06-30T13:49:26.002000+00:00,70.594,False,17.578,31.589,21.427,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",39
1239,9550,14,270,222,303,2024-06-30T13:44:05.204000+00:00,78.118,False,18.682,33.616,25.82,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",35
1239,9550,14,291,224,300,2024-06-30T13:54:08.799000+00:00,70.94,False,17.65,31.786,21.504,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049]",43
1239,9550,14,301,229,310,2024-06-30T13:45:23.301000+00:00,100.992,True,47.09,32.132,21.77,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2049, 2049, 2048, 2049, 2048, 2048]",36
1239,9550,14,290,230,302,2024-06-30T14:15:37.877000+00:00,71.617,False,17.638,32.311,21.668,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",61
1239,9550,14,320,230,316,2024-06-30T13:57:43.320000+00:00,71.329,False,17.408,32.342,21.579,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",46
1239,9550,14,295,222,301,2024-06-30T14:14:26.002000+00:00,71.964,False,17.783,32.255,21.926,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",60
1239,9550,14,318,224,314,2024-06-30T13:38:05.676000+00:00,71.771,False,17.551,32.38,21.84,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",30
1239,9550,14,316,223,313,2024-06-30T13:40:29.357000+00:00,72.0,False,17.68,32.353,21.967,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",32
1239,9550,14,304,227,313,2024-06-30T13:56:31.201000+00:00,72.15,False,17.315,32.683,22.152,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",45
1239,9550,14,312,223,313,2024-06-30T13:41:41.273000+00:00,71.501,False,17.54,32.189,21.772,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",33
1239,9550,14,293,229,307,2024-06-30T14:18:01.506000+00:00,72.18,False,17.946,32.413,21.821,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",63
1239,9550,14,290,227,305,2024-06-30T14:19:13.662000+00:00,73.162,False,17.97,32.902,22.29,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",64
1239,9550,14,292,227,303,2024-06-30T13:55:19.873000+00:00,71.365,False,17.655,32.098,21.612,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",44
1239,9550,14,310,223,318,2024-06-30T14:13:13.677000+00:00,72.403,False,18.219,32.401,21.783,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",59
1239,9550,14,298,224,310,2024-06-30T13:58:54.571000+00:00,71.119,False,17.469,32.118,21.532,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",47
1239,9550,14,296,229,315,2024-06-30T14:00:05.741000+00:00,70.576,False,17.57,31.486,21.52,"[None, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",48
1239,9550,14,297,227,303,2024-06-30T14:01:16.287000+00:00,70.731,False,17.56,31.811,21.36,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",49
1239,9550,14,280,233,285,2024-06-30T14:25:35+00:00,90.361,True,35.706,32.851,21.804,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2051, 2051, 2049, 2048]",69
1239,9550,14,293,231,299,2024-06-30T13:52:58.233000+00:00,70.588,False,17.67,31.65,21.268,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",42
1239,9550,14,298,241,304,2024-06-30T14:27:05.412000+00:00,67.694,False,17.196,30.127,20.371,"[2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2051, 2048, 2048, 2051, 2051, 2051]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",70
1239,9550,14,291,228,291,2024-06-30T13:48:15.112000+00:00,70.908,False,17.623,31.85,21.435,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",38
1239,9550,14,292,228,300,2024-06-30T14:24:19.387000+00:00,75.636,False,17.807,32.211,25.618,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",68
1239,9550,14,313,223,310,2024-06-30T13:35:41.881000+00:00,71.693,False,17.62,32.218,21.855,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",28
