meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1239,9550,16,,227,289,2024-06-30T13:07:14.238000+00:00,70.326,False,17.685,31.248,21.393,"[2048, 2049, 2049, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2049, 2048, 2049]","[2049, 2048, 2049, 2048, 2048, 2048, 2049]",4
1239,9550,16,302,230,296,2024-06-30T13:09:35.203000+00:00,70.57,False,17.727,31.485,21.358,"[2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",6
1239,9550,16,297,222,290,2024-06-30T13:13:07.463000+00:00,70.806,False,17.782,31.551,21.473,"[None, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2048, 2048, 2048, 2048]",9
1239,9550,16,295,225,288,2024-06-30T13:10:45.827000+00:00,70.88,False,17.827,31.544,21.509,"[2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",7
1239,9550,16,294,226,289,2024-06-30T13:11:56.693000+00:00,70.735,False,17.783,31.544,21.408,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049]",8
1239,9550,16,297,224,291,2024-06-30T13:15:29.069000+00:00,71.141,False,17.881,31.842,21.418,"[2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",11
1239,9550,16,296,225,290,2024-06-30T13:08:24.518000+00:00,70.685,False,17.705,31.508,21.472,"[None, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2049]",5
1239,9550,16,300,228,295,2024-06-30T13:14:18.278000+00:00,70.879,False,17.832,31.715,21.332,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049]",10
1239,9550,16,308,224,306,2024-06-30T13:16:40.222000+00:00,71.389,False,17.785,31.979,21.625,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",12
1239,9550,16,299,222,287,2024-06-30T13:19:03.087000+00:00,72.652,False,17.932,32.807,21.913,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",14
1239,9550,16,300,224,302,2024-06-30T13:17:51.652000+00:00,71.459,False,17.793,31.934,21.732,"[2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",13
1239,9550,16,307,223,301,2024-06-30T13:20:15.784000+00:00,71.728,False,17.703,32.127,21.898,"[2049, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",15
1239,9550,16,292,223,289,2024-06-30T13:24:11.209000+00:00,71.199,False,17.763,31.797,21.639,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",18
1239,9550,16,293,224,291,2024-06-30T13:27:44.645000+00:00,70.952,False,17.708,31.715,21.529,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",21
1239,9550,16,300,228,295,2024-06-30T13:32:27.307000+00:00,70.459,False,17.568,31.703,21.188,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",25
1239,9550,16,295,222,291,2024-06-30T13:25:22.414000+00:00,71.157,False,17.749,31.789,21.619,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",19
1239,9550,16,297,225,292,2024-06-30T13:34:48.117000+00:00,70.726,False,17.752,31.772,21.202,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",27
1239,9550,16,292,221,292,2024-06-30T13:21:27.399000+00:00,75.204,False,17.952,32.138,25.114,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",16
1239,9550,16,295,224,295,2024-06-30T13:28:55.587000+00:00,70.639,False,17.626,31.475,21.538,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",22
1239,9550,16,295,224,293,2024-06-30T13:39:31.474000+00:00,70.681,False,17.704,31.706,21.271,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",31
1239,9550,16,294,225,293,2024-06-30T13:22:42.623000+00:00,88.526,True,34.856,31.838,21.832,"[2064, 2064, 2064, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",17
1239,9550,16,,225,293,2024-06-30T13:26:33.662000+00:00,71.041,False,17.733,31.779,21.529,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",20
