meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1239,9550,27,310,227,292,2024-06-30T13:05:31.232000+00:00,70.609,False,17.46,31.698,21.451,"[None, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",3
1239,9550,27,298,226,292,2024-06-30T13:07:52.903000+00:00,71.026,False,17.692,31.757,21.577,"[2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048]",5
1239,9550,27,295,224,292,2024-06-30T13:10:14.939000+00:00,71.682,False,17.889,32.087,21.706,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2048, 2048, 2048, 2048]",7
1239,9550,27,296,228,295,2024-06-30T13:06:41.930000+00:00,70.958,False,17.653,31.601,21.704,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",4
1239,9550,27,295,221,292,2024-06-30T13:13:49.899000+00:00,71.739,False,17.91,32.055,21.774,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064, 2064]",10
1239,9550,27,296,225,292,2024-06-30T13:12:38.231000+00:00,71.692,False,17.843,31.988,21.861,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2048, 2048, 2048, 2048]",9
1239,9550,27,305,224,296,2024-06-30T13:16:16.854000+00:00,89.202,True,34.988,32.395,21.819,"[2064, 2064, 2064, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2048, 2048]",12
1239,9550,27,297,223,291,2024-06-30T13:11:26.586000+00:00,71.677,False,17.836,32.125,21.716,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",8
1239,9550,27,,226,293,2024-06-30T13:09:03.906000+00:00,71.078,False,17.782,31.82,21.476,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2048, 2048, 2048, 2048]",6
1239,9550,27,292,222,290,2024-06-30T13:27:15.750000+00:00,71.421,False,17.867,31.768,21.786,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",21
